full_name,default_branch,workflow_identifier,workflow_id,workflow_path,looks_like_instru,styles,style,invocation_types,third_party_provider_name,test_invocation_step_names,jobs_before_anchor_count,run_id,run_number,run_attempt,head_sha,created_at,run_started_at,status,run_conclusion,event,head_branch,html_url,extracted_at_utc,queue_seconds,time_to_first_instru_seconds,instru_conclusion,instru_detect_method,instru_duration_seconds,run_duration_seconds,runner_labels_union,instru_job_count,instru_step_count,instru_job_names,instru_step_names,instru_total_seconds,instru_window_seconds,instru_first_started_at,instru_last_completed_at,instru_share_of_run,anchor_job_name,anchor_job_started_at,anchor_job_start_source,time_to_first_instru_from_anchor_job_seconds,time_to_first_instru_from_anchor_job_quality,S2_run_started_at_jobs_min,S2_run_ended_at_jobs_max,S2_run_duration_seconds_jobs_window,S2_run_timing_source,S2_queue_seconds,S2_time_to_first_instru_seconds,S2_instru_conclusion,S2_instru_detect_method,S2_instru_duration_seconds,S2_run_duration_seconds,S2_runner_labels_union,S2_instru_job_count,S2_instru_step_count,S2_instru_job_names,S2_instru_step_names,S2_instru_total_seconds,S2_instru_window_seconds,S2_instru_first_started_at,S2_instru_last_completed_at,S2_instru_share_of_run,S2_anchor_job_name,S2_anchor_job_started_at,S2_anchor_job_start_source,S2_time_to_first_instru_from_anchor_job_seconds,S2_time_to_first_instru_from_anchor_job_quality,first_test_step_started_at,ttfts_seconds,ttfts_source,modified_ttfts_seconds,modified_ttfts_source,modified_ttfts_quality,jobs_to_anchor_job_count,jobs_to_anchor_job_count_source,instru_started_at,instru_ended_at,test_exec_started_at,test_exec_ended_at,pre_test_overhead_seconds,core_instru_window_seconds,post_test_overhead_seconds,instru_exec_sum_seconds,instru_exec_window_seconds,instru_exec_step_count,env_setup_sum_seconds,artifact_sum_seconds,third_party_job_count,third_party_job_names,third_party_provider_job_count,third_party_provider_job_names,stage3_extracted_at_utc
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,22386653827,2656,1,2f783f64a4805241e61dd9749cefa5d9a8d4a696,2026-02-25T07:25:32Z,2026-02-25T07:25:32Z,completed,success,schedule,main,https://github.com/connectbot/connectbot/actions/runs/22386653827,2026-03-06T05:54:53.492691+00:00,0,162,success,step_name_anchor,357,519,ubuntu-latest,1,1,Build and test,Run instrument tests,354,354,2026-02-25T07:28:14Z,2026-02-25T07:34:08Z,0.682081,Build and test,2026-02-25T07:25:35Z,job_started_at,159,exact,2026-02-25T07:25:35Z,2026-02-25T07:34:14Z,519,jobs_window,0,162,success,step_name_anchor,354,519,ubuntu-latest,1,1,Build and test,Run instrument tests,354,354,2026-02-25T07:28:14Z,2026-02-25T07:34:08Z,0.682081,Build and test,2026-02-25T07:25:35Z,job_started_at,159,exact,2026-02-25T07:28:14Z,162,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1,runtime_observed_job_order,2026-02-25T07:28:14Z,2026-02-25T07:34:11Z,2026-02-25T07:28:14Z,2026-02-25T07:34:08Z,0,354,3,354,354,1,354,,0,,0,,2026-03-06T05:57:36.127396+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,22331493997,2654,1,2f783f64a4805241e61dd9749cefa5d9a8d4a696,2026-02-24T00:44:14Z,2026-02-24T00:44:14Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/22331493997,2026-03-06T05:54:53.830136+00:00,0,803,success,step_name_anchor,418,1246,ubuntu-latest,1,1,Build and test,Run instrument tests,389,389,2026-02-24T00:57:37Z,2026-02-24T01:04:06Z,0.312199,Build and test,2026-02-24T00:44:17Z,job_started_at,800,exact,2026-02-24T00:44:17Z,2026-02-24T01:05:03Z,1246,jobs_window,0,803,success,step_name_anchor,389,1246,ubuntu-latest,1,1,Build and test,Run instrument tests,389,389,2026-02-24T00:57:37Z,2026-02-24T01:04:06Z,0.312199,Build and test,2026-02-24T00:44:17Z,job_started_at,800,exact,2026-02-24T00:57:37Z,803,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1,runtime_observed_job_order,2026-02-24T00:57:37Z,2026-02-24T01:04:35Z,2026-02-24T00:57:37Z,2026-02-24T01:04:06Z,0,389,29,389,389,1,389,3,0,,0,,2026-03-06T05:57:36.556835+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,22272665667,2642,1,3e0f62d19f40cf1ac2d6dec14384cfd44dae57cc,2026-02-22T07:18:27Z,2026-02-22T07:18:27Z,completed,success,schedule,main,https://github.com/connectbot/connectbot/actions/runs/22272665667,2026-03-06T05:54:54.081183+00:00,0,140,success,step_name_anchor,370,508,ubuntu-latest,1,1,Build and test,Run instrument tests,368,368,2026-02-22T07:20:47Z,2026-02-22T07:26:55Z,0.724409,Build and test,2026-02-22T07:18:30Z,job_started_at,137,exact,2026-02-22T07:18:30Z,2026-02-22T07:26:58Z,508,jobs_window,0,140,success,step_name_anchor,368,508,ubuntu-latest,1,1,Build and test,Run instrument tests,368,368,2026-02-22T07:20:47Z,2026-02-22T07:26:55Z,0.724409,Build and test,2026-02-22T07:18:30Z,job_started_at,137,exact,2026-02-22T07:20:47Z,140,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1,runtime_observed_job_order,2026-02-22T07:20:47Z,2026-02-22T07:26:57Z,2026-02-22T07:20:47Z,2026-02-22T07:26:55Z,0,368,2,368,368,1,368,,0,,0,,2026-03-06T05:57:36.835018+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,22267243878,2641,1,3e0f62d19f40cf1ac2d6dec14384cfd44dae57cc,2026-02-22T00:28:57Z,2026-02-22T00:28:57Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/22267243878,2026-03-06T05:54:54.359325+00:00,0,829,success,step_name_anchor,408,1267,ubuntu-latest,1,1,Build and test,Run instrument tests,371,371,2026-02-22T00:42:46Z,2026-02-22T00:48:57Z,0.292818,Build and test,2026-02-22T00:29:00Z,job_started_at,826,exact,2026-02-22T00:29:00Z,2026-02-22T00:50:07Z,1267,jobs_window,0,829,success,step_name_anchor,371,1267,ubuntu-latest,1,1,Build and test,Run instrument tests,371,371,2026-02-22T00:42:46Z,2026-02-22T00:48:57Z,0.292818,Build and test,2026-02-22T00:29:00Z,job_started_at,826,exact,2026-02-22T00:42:46Z,829,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1,runtime_observed_job_order,2026-02-22T00:42:46Z,2026-02-22T00:49:34Z,2026-02-22T00:42:46Z,2026-02-22T00:48:57Z,0,371,37,371,371,1,371,3,0,,0,,2026-03-06T05:57:37.055811+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,22254473860,2640,1,781f7160dedd6284bb2b508c0bd97b3e6d5bb759,2026-02-21T09:33:06Z,2026-02-21T09:33:06Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/22254473860,2026-03-06T05:54:54.677912+00:00,0,831,success,step_name_anchor,443,1302,ubuntu-latest,1,1,Build and test,Run instrument tests,397,397,2026-02-21T09:46:57Z,2026-02-21T09:53:34Z,0.304916,Build and test,2026-02-21T09:33:09Z,job_started_at,828,exact,2026-02-21T09:33:09Z,2026-02-21T09:54:51Z,1302,jobs_window,0,831,success,step_name_anchor,397,1302,ubuntu-latest,1,1,Build and test,Run instrument tests,397,397,2026-02-21T09:46:57Z,2026-02-21T09:53:34Z,0.304916,Build and test,2026-02-21T09:33:09Z,job_started_at,828,exact,2026-02-21T09:46:57Z,831,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1,runtime_observed_job_order,2026-02-21T09:46:57Z,2026-02-21T09:54:20Z,2026-02-21T09:46:57Z,2026-02-21T09:53:34Z,0,397,46,397,397,1,397,3,0,,0,,2026-03-06T05:57:37.465568+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,22253930194,2638,1,f2709736ce80f572362a8996eb566fe6e0a98da8,2026-02-21T08:53:25Z,2026-02-21T08:53:25Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/22253930194,2026-03-06T05:54:55.044675+00:00,0,878,success,step_name_anchor,425,1325,ubuntu-latest,1,1,Build and test,Run instrument tests,380,380,2026-02-21T09:08:03Z,2026-02-21T09:14:23Z,0.286792,Build and test,2026-02-21T08:53:28Z,job_started_at,875,exact,2026-02-21T08:53:28Z,2026-02-21T09:15:33Z,1325,jobs_window,0,878,success,step_name_anchor,380,1325,ubuntu-latest,1,1,Build and test,Run instrument tests,380,380,2026-02-21T09:08:03Z,2026-02-21T09:14:23Z,0.286792,Build and test,2026-02-21T08:53:28Z,job_started_at,875,exact,2026-02-21T09:08:03Z,878,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1,runtime_observed_job_order,2026-02-21T09:08:03Z,2026-02-21T09:15:08Z,2026-02-21T09:08:03Z,2026-02-21T09:14:23Z,0,380,45,380,380,1,380,3,0,,0,,2026-03-06T05:57:37.843287+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,22247271021,2635,1,f069a2f9e483015768ed88033acf1bfce36fb5f2,2026-02-21T01:06:44Z,2026-02-21T01:06:44Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/22247271021,2026-03-06T05:54:55.386854+00:00,0,1034,success,step_name_anchor,546,1607,ubuntu-latest,1,1,Build and test,Run instrument tests,504,504,2026-02-21T01:23:58Z,2026-02-21T01:32:22Z,0.313628,Build and test,2026-02-21T01:06:47Z,job_started_at,1031,exact,2026-02-21T01:06:47Z,2026-02-21T01:33:34Z,1607,jobs_window,0,1034,success,step_name_anchor,504,1607,ubuntu-latest,1,1,Build and test,Run instrument tests,504,504,2026-02-21T01:23:58Z,2026-02-21T01:32:22Z,0.313628,Build and test,2026-02-21T01:06:47Z,job_started_at,1031,exact,2026-02-21T01:23:58Z,1034,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1,runtime_observed_job_order,2026-02-21T01:23:58Z,2026-02-21T01:33:04Z,2026-02-21T01:23:58Z,2026-02-21T01:32:22Z,0,504,42,504,504,1,504,3,0,,0,,2026-03-06T05:57:38.161962+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,22229093017,2632,1,3bd54d5ceea0c0b096f38676aec0b4fae6d5852c,2026-02-20T15:02:04Z,2026-02-20T15:02:04Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/22229093017,2026-03-06T05:54:55.710060+00:00,0,859,success,step_name_anchor,426,1315,ubuntu-latest,1,1,Build and test,Run instrument tests,402,402,2026-02-20T15:16:23Z,2026-02-20T15:23:05Z,0.305703,Build and test,2026-02-20T15:02:08Z,job_started_at,855,exact,2026-02-20T15:02:08Z,2026-02-20T15:24:03Z,1315,jobs_window,0,859,success,step_name_anchor,402,1315,ubuntu-latest,1,1,Build and test,Run instrument tests,402,402,2026-02-20T15:16:23Z,2026-02-20T15:23:05Z,0.305703,Build and test,2026-02-20T15:02:08Z,job_started_at,855,exact,2026-02-20T15:16:23Z,859,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1,runtime_observed_job_order,2026-02-20T15:16:23Z,2026-02-20T15:23:29Z,2026-02-20T15:16:23Z,2026-02-20T15:23:05Z,0,402,24,402,402,1,402,2,0,,0,,2026-03-06T05:57:38.493381+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,22214909557,2630,1,6ec63286bb70669b7813671884161ab7b6b793aa,2026-02-20T07:08:46Z,2026-02-20T07:08:46Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/22214909557,2026-03-06T05:54:56.019387+00:00,0,823,success,step_name_anchor,435,1289,ubuntu-latest,1,1,Build and test,Run instrument tests,397,397,2026-02-20T07:22:29Z,2026-02-20T07:29:06Z,0.307991,Build and test,2026-02-20T07:08:48Z,job_started_at,821,exact,2026-02-20T07:08:48Z,2026-02-20T07:30:17Z,1289,jobs_window,0,823,success,step_name_anchor,397,1289,ubuntu-latest,1,1,Build and test,Run instrument tests,397,397,2026-02-20T07:22:29Z,2026-02-20T07:29:06Z,0.307991,Build and test,2026-02-20T07:08:48Z,job_started_at,821,exact,2026-02-20T07:22:29Z,823,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1,runtime_observed_job_order,2026-02-20T07:22:29Z,2026-02-20T07:29:44Z,2026-02-20T07:22:29Z,2026-02-20T07:29:06Z,0,397,38,397,397,1,397,3,0,,0,,2026-03-06T05:57:38.798813+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,22208497635,2628,1,d5f69ca93956d5ab17ba97efb8093f1ccc8977f7,2026-02-20T02:11:25Z,2026-02-20T02:11:25Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/22208497635,2026-03-06T05:54:56.336671+00:00,0,859,success,step_name_anchor,424,1309,ubuntu-latest,1,1,Build and test,Run instrument tests,384,384,2026-02-20T02:25:44Z,2026-02-20T02:32:08Z,0.293354,Build and test,2026-02-20T02:11:28Z,job_started_at,856,exact,2026-02-20T02:11:28Z,2026-02-20T02:33:17Z,1309,jobs_window,0,859,success,step_name_anchor,384,1309,ubuntu-latest,1,1,Build and test,Run instrument tests,384,384,2026-02-20T02:25:44Z,2026-02-20T02:32:08Z,0.293354,Build and test,2026-02-20T02:11:28Z,job_started_at,856,exact,2026-02-20T02:25:44Z,859,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1,runtime_observed_job_order,2026-02-20T02:25:44Z,2026-02-20T02:32:48Z,2026-02-20T02:25:44Z,2026-02-20T02:32:08Z,0,384,40,384,384,1,384,3,0,,0,,2026-03-06T05:57:39.117437+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,22189618975,2626,1,ac1f3bf320584bfc5835bd618f1d57250ea75c00,2026-02-19T16:06:31Z,2026-02-19T16:06:31Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/22189618975,2026-03-06T05:54:56.615665+00:00,0,913,success,step_name_anchor,419,1362,ubuntu-latest,1,1,Build and test,Run instrument tests,394,394,2026-02-19T16:21:44Z,2026-02-19T16:28:18Z,0.28928,Build and test,2026-02-19T16:06:35Z,job_started_at,909,exact,2026-02-19T16:06:35Z,2026-02-19T16:29:17Z,1362,jobs_window,0,913,success,step_name_anchor,394,1362,ubuntu-latest,1,1,Build and test,Run instrument tests,394,394,2026-02-19T16:21:44Z,2026-02-19T16:28:18Z,0.28928,Build and test,2026-02-19T16:06:35Z,job_started_at,909,exact,2026-02-19T16:21:44Z,913,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1,runtime_observed_job_order,2026-02-19T16:21:44Z,2026-02-19T16:28:43Z,2026-02-19T16:21:44Z,2026-02-19T16:28:18Z,0,394,25,394,394,1,394,4,0,,0,,2026-03-06T05:57:39.420638+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,22184756661,2620,1,2c9d9fd18841a1be2a8c34c2847270c0e9c86b14,2026-02-19T13:58:08Z,2026-02-19T13:58:08Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/22184756661,2026-03-06T05:54:56.980476+00:00,0,834,success,step_name_anchor,433,1306,ubuntu-latest,1,1,Build and test,Run instrument tests,397,397,2026-02-19T14:12:02Z,2026-02-19T14:18:39Z,0.303982,Build and test,2026-02-19T13:58:11Z,job_started_at,831,exact,2026-02-19T13:58:11Z,2026-02-19T14:19:57Z,1306,jobs_window,0,834,success,step_name_anchor,397,1306,ubuntu-latest,1,1,Build and test,Run instrument tests,397,397,2026-02-19T14:12:02Z,2026-02-19T14:18:39Z,0.303982,Build and test,2026-02-19T13:58:11Z,job_started_at,831,exact,2026-02-19T14:12:02Z,834,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1,runtime_observed_job_order,2026-02-19T14:12:02Z,2026-02-19T14:19:15Z,2026-02-19T14:12:02Z,2026-02-19T14:18:39Z,0,397,36,397,397,1,397,4,0,,0,,2026-03-06T05:57:39.798480+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,22172472364,2619,1,707bc780eeb09a85b3da7b1ccb16e1e98e6e6c56,2026-02-19T07:25:06Z,2026-02-19T07:25:06Z,completed,success,schedule,main,https://github.com/connectbot/connectbot/actions/runs/22172472364,2026-03-06T05:54:57.254146+00:00,0,121,success,step_name_anchor,340,459,ubuntu-latest,1,1,Build and test,Run instrument tests,338,338,2026-02-19T07:27:07Z,2026-02-19T07:32:45Z,0.736383,Build and test,2026-02-19T07:25:10Z,job_started_at,117,exact,2026-02-19T07:25:10Z,2026-02-19T07:32:49Z,459,jobs_window,0,121,success,step_name_anchor,338,459,ubuntu-latest,1,1,Build and test,Run instrument tests,338,338,2026-02-19T07:27:07Z,2026-02-19T07:32:45Z,0.736383,Build and test,2026-02-19T07:25:10Z,job_started_at,117,exact,2026-02-19T07:27:07Z,121,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1,runtime_observed_job_order,2026-02-19T07:27:07Z,2026-02-19T07:32:47Z,2026-02-19T07:27:07Z,2026-02-19T07:32:45Z,0,338,2,338,338,1,338,,0,,0,,2026-03-06T05:57:40.072515+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,22162844050,2615,1,707bc780eeb09a85b3da7b1ccb16e1e98e6e6c56,2026-02-19T00:06:15Z,2026-02-19T00:06:15Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/22162844050,2026-03-06T05:54:57.637476+00:00,0,902,success,step_name_anchor,441,1368,ubuntu-latest,1,1,Build and test,Run instrument tests,403,403,2026-02-19T00:21:17Z,2026-02-19T00:28:00Z,0.294591,Build and test,2026-02-19T00:06:17Z,job_started_at,900,exact,2026-02-19T00:06:17Z,2026-02-19T00:29:05Z,1368,jobs_window,0,902,success,step_name_anchor,403,1368,ubuntu-latest,1,1,Build and test,Run instrument tests,403,403,2026-02-19T00:21:17Z,2026-02-19T00:28:00Z,0.294591,Build and test,2026-02-19T00:06:17Z,job_started_at,900,exact,2026-02-19T00:21:17Z,902,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1,runtime_observed_job_order,2026-02-19T00:21:17Z,2026-02-19T00:28:38Z,2026-02-19T00:21:17Z,2026-02-19T00:28:00Z,0,403,38,403,403,1,403,3,0,,0,,2026-03-06T05:57:40.359241+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,22119534967,2612,1,8508bb7aec9ce8e3b032ba404e075108596502ca,2026-02-17T23:14:29Z,2026-02-17T23:14:29Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/22119534967,2026-03-06T05:54:57.990020+00:00,0,972,success,step_name_anchor,545,1545,ubuntu-latest,1,1,Build and test,Run instrument tests,501,501,2026-02-17T23:30:41Z,2026-02-17T23:39:02Z,0.324272,Build and test,2026-02-17T23:14:32Z,job_started_at,969,exact,2026-02-17T23:14:32Z,2026-02-17T23:40:17Z,1545,jobs_window,0,972,success,step_name_anchor,501,1545,ubuntu-latest,1,1,Build and test,Run instrument tests,501,501,2026-02-17T23:30:41Z,2026-02-17T23:39:02Z,0.324272,Build and test,2026-02-17T23:14:32Z,job_started_at,969,exact,2026-02-17T23:30:41Z,972,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1,runtime_observed_job_order,2026-02-17T23:30:41Z,2026-02-17T23:39:46Z,2026-02-17T23:30:41Z,2026-02-17T23:39:02Z,0,501,44,501,501,1,501,3,0,,0,,2026-03-06T05:57:40.715251+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,22119461955,2611,1,0152fbc2d400a6f72954b09911c031da27a6d8c5,2026-02-17T23:11:50Z,2026-02-17T23:11:50Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/22119461955,2026-03-06T05:54:58.333091+00:00,0,863,success,step_name_anchor,443,1328,ubuntu-latest,1,1,Build and test,Run instrument tests,400,400,2026-02-17T23:26:13Z,2026-02-17T23:32:53Z,0.301205,Build and test,2026-02-17T23:11:53Z,job_started_at,860,exact,2026-02-17T23:11:53Z,2026-02-17T23:34:01Z,1328,jobs_window,0,863,success,step_name_anchor,400,1328,ubuntu-latest,1,1,Build and test,Run instrument tests,400,400,2026-02-17T23:26:13Z,2026-02-17T23:32:53Z,0.301205,Build and test,2026-02-17T23:11:53Z,job_started_at,860,exact,2026-02-17T23:26:13Z,863,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1,runtime_observed_job_order,2026-02-17T23:26:13Z,2026-02-17T23:33:36Z,2026-02-17T23:26:13Z,2026-02-17T23:32:53Z,0,400,43,400,400,1,400,3,0,,0,,2026-03-06T05:57:41.028968+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,22119454425,2610,1,81a17a82c01603a69190289eed3a7e7119832427,2026-02-17T23:11:33Z,2026-02-17T23:11:33Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/22119454425,2026-03-06T05:54:58.701640+00:00,0,851,success,step_name_anchor,444,1316,ubuntu-latest,1,1,Build and test,Run instrument tests,408,408,2026-02-17T23:25:44Z,2026-02-17T23:32:32Z,0.31003,Build and test,2026-02-17T23:11:37Z,job_started_at,847,exact,2026-02-17T23:11:37Z,2026-02-17T23:33:33Z,1316,jobs_window,0,851,success,step_name_anchor,408,1316,ubuntu-latest,1,1,Build and test,Run instrument tests,408,408,2026-02-17T23:25:44Z,2026-02-17T23:32:32Z,0.31003,Build and test,2026-02-17T23:11:37Z,job_started_at,847,exact,2026-02-17T23:25:44Z,851,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1,runtime_observed_job_order,2026-02-17T23:25:44Z,2026-02-17T23:33:08Z,2026-02-17T23:25:44Z,2026-02-17T23:32:32Z,0,408,36,408,408,1,408,3,0,,0,,2026-03-06T05:57:41.376042+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,22088957241,2602,1,9278967df81738adf62b0a7c7cdf7681a7941399,2026-02-17T06:58:02Z,2026-02-17T06:58:02Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/22088957241,2026-03-06T05:54:59.061048+00:00,0,906,success,step_name_anchor,445,1381,ubuntu-latest,1,1,Build and test,Run instrument tests,403,403,2026-02-17T07:13:08Z,2026-02-17T07:19:51Z,0.291818,Build and test,2026-02-17T06:58:04Z,job_started_at,904,exact,2026-02-17T06:58:04Z,2026-02-17T07:21:05Z,1381,jobs_window,0,906,success,step_name_anchor,403,1381,ubuntu-latest,1,1,Build and test,Run instrument tests,403,403,2026-02-17T07:13:08Z,2026-02-17T07:19:51Z,0.291818,Build and test,2026-02-17T06:58:04Z,job_started_at,904,exact,2026-02-17T07:13:08Z,906,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1,runtime_observed_job_order,2026-02-17T07:13:08Z,2026-02-17T07:20:33Z,2026-02-17T07:13:08Z,2026-02-17T07:19:51Z,0,403,42,403,403,1,403,2,0,,0,,2026-03-06T05:57:41.700960+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,22053815166,2600,1,437e6851c8eda8fb5482592a9d0d7104acef4d37,2026-02-16T07:27:44Z,2026-02-16T07:27:44Z,completed,success,schedule,main,https://github.com/connectbot/connectbot/actions/runs/22053815166,2026-03-06T05:54:59.327325+00:00,0,155,success,step_name_anchor,356,511,ubuntu-latest,1,1,Build and test,Run instrument tests,354,354,2026-02-16T07:30:19Z,2026-02-16T07:36:13Z,0.692759,Build and test,2026-02-16T07:27:47Z,job_started_at,152,exact,2026-02-16T07:27:47Z,2026-02-16T07:36:18Z,511,jobs_window,0,155,success,step_name_anchor,354,511,ubuntu-latest,1,1,Build and test,Run instrument tests,354,354,2026-02-16T07:30:19Z,2026-02-16T07:36:13Z,0.692759,Build and test,2026-02-16T07:27:47Z,job_started_at,152,exact,2026-02-16T07:30:19Z,155,stage1_anchor_name_match:stage1_anchor_exact_norm,0,runtime_anchor_job_earliest_step_to_anchor_step,runtime_observed,1,runtime_observed_job_order,2026-02-16T07:30:19Z,2026-02-16T07:36:15Z,2026-02-16T07:30:19Z,2026-02-16T07:36:13Z,0,354,2,354,354,1,354,,0,,0,,2026-03-06T05:57:41.938923+00:00
